schema_version,namespace,episode_id,pair_id,condition_order,mode,task_suite,task_id,episode_index,replan_steps,query_index,seed,requested_key_sha256,expected_noise_sha256,server_key_sha256,server_noise_sha256,accepted,error_type,error_message
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_014/h_05/l_000,42,latency_aligned,libero_spatial,1,14,5,4,7,545a753c74f4f5eec4067970b0b6038bc0de0c5cae3efa7ddfe71b1db755dcd8,5e1f39ffe7337dab26fec9ba6cefb07357b181a469d02127870535a8f4d5c4d6,545a753c74f4f5eec4067970b0b6038bc0de0c5cae3efa7ddfe71b1db755dcd8,5e1f39ffe7337dab26fec9ba6cefb07357b181a469d02127870535a8f4d5c4d6,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_014/h_05/l_000,42,latency_aligned,libero_spatial,1,14,5,5,7,e6bef737d7a79e52c11940cec17e7cd04de41c1d1423ac754e5f5c0d08d8cf58,0a1ab47bc10d18b68707e4e2ad8791059d465278638c75dd8b836e9182113975,e6bef737d7a79e52c11940cec17e7cd04de41c1d1423ac754e5f5c0d08d8cf58,0a1ab47bc10d18b68707e4e2ad8791059d465278638c75dd8b836e9182113975,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_014/h_05/l_000,42,latency_aligned,libero_spatial,1,14,5,6,7,a969b54dd3aaceaf34e6b56860dd49a3025c7ef020585ef733a38af28d54b9b6,30d5223589fee8e2b88143d2cbb8da7f88cc88f6e72ecd56fe2b1734627e2aef,a969b54dd3aaceaf34e6b56860dd49a3025c7ef020585ef733a38af28d54b9b6,30d5223589fee8e2b88143d2cbb8da7f88cc88f6e72ecd56fe2b1734627e2aef,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_014/h_05/l_000,42,latency_aligned,libero_spatial,1,14,5,7,7,d673f4a1097127eb7f3c4cd2fa2171b6be0cc225ac38c233dddfbbe0891e959c,0d42b0aae91d56f5602c4762cb26087fd0200aebba34d7053674c526ebdf80a9,d673f4a1097127eb7f3c4cd2fa2171b6be0cc225ac38c233dddfbbe0891e959c,0d42b0aae91d56f5602c4762cb26087fd0200aebba34d7053674c526ebdf80a9,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_014/h_05/l_000,42,latency_aligned,libero_spatial,1,14,5,8,7,84b3dc99d4a1b206ddc1b885c7d5baa33854d9f866b8f84e1e7e5dfd6611c50a,0f6c1b778c2074664f9c714544608e6bd2d1225bdba8a0b098aa321bdd1bafef,84b3dc99d4a1b206ddc1b885c7d5baa33854d9f866b8f84e1e7e5dfd6611c50a,0f6c1b778c2074664f9c714544608e6bd2d1225bdba8a0b098aa321bdd1bafef,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_014/h_05/l_000,42,latency_aligned,libero_spatial,1,14,5,9,7,1fc79b62563db1fe98340861463ffb76f5e7b8943ceb7391de3ada789579598d,5a390faa8d9bba0e298606015529b19415f5279b55e48b2b0ae4587be1fcceb0,1fc79b62563db1fe98340861463ffb76f5e7b8943ceb7391de3ada789579598d,5a390faa8d9bba0e298606015529b19415f5279b55e48b2b0ae4587be1fcceb0,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_014/h_05/l_000,42,latency_aligned,libero_spatial,1,14,5,10,7,262ada3031f32b4cdb777b86865bc8e2bebfd23a44d49d530dd4ceb5d8ee034f,88130ed93eecc3d6083a3289c8af5da92a539ef38445b9e3ada441232f91ddc5,262ada3031f32b4cdb777b86865bc8e2bebfd23a44d49d530dd4ceb5d8ee034f,88130ed93eecc3d6083a3289c8af5da92a539ef38445b9e3ada441232f91ddc5,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_014/h_05/l_000,42,latency_aligned,libero_spatial,1,14,5,11,7,427334cef16cf7fc87ff23b5a9a1c4b4c8a7401c142cf2306909856eb2758de0,dd8f108e087201f5d6d3ee53ac29cc2624f44dde05cd4102a7b901c76c7cdaa1,427334cef16cf7fc87ff23b5a9a1c4b4c8a7401c142cf2306909856eb2758de0,dd8f108e087201f5d6d3ee53ac29cc2624f44dde05cd4102a7b901c76c7cdaa1,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_014/h_05/l_000,42,latency_aligned,libero_spatial,1,14,5,12,7,a23ed6d48137c7f4f8d5948b3244b6cb4bea8331dbb8e8e77db091f4911f0b27,bef6d712eab9bc60cd895415b94a2e6ef2fdb1397ca933572cd49b074b1d8b52,a23ed6d48137c7f4f8d5948b3244b6cb4bea8331dbb8e8e77db091f4911f0b27,bef6d712eab9bc60cd895415b94a2e6ef2fdb1397ca933572cd49b074b1d8b52,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__latency_aligned,libero_spatial/task_001/episode_014/h_05/l_000,42,latency_aligned,libero_spatial,1,14,5,13,7,729e556a555285d8e0ebbbd495392786f829fe15ebddf16ed5c106eab3555287,f426bfd6767118a239e03c7579d9d00b3cf4c06c0173e30b4b1b2a7505c792f4,729e556a555285d8e0ebbbd495392786f829fe15ebddf16ed5c106eab3555287,f426bfd6767118a239e03c7579d9d00b3cf4c06c0173e30b4b1b2a7505c792f4,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,0,7,50a0e95937c2a88ba48dab825cc0815a31ec1ad5c54b6736cbde095c90a5f8cf,f261f242074888c235ca8ef1bff313208efa4f3c77cf0c54910d1a376d049ffb,50a0e95937c2a88ba48dab825cc0815a31ec1ad5c54b6736cbde095c90a5f8cf,f261f242074888c235ca8ef1bff313208efa4f3c77cf0c54910d1a376d049ffb,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,1,7,c75225a746f626b8c03eaea51f7d156332838173fe3878379a15608cac0c306c,45ae33c643d6bb1ba8ccb2d31491bebf524d2cb2515098f40b5365ee9893596a,c75225a746f626b8c03eaea51f7d156332838173fe3878379a15608cac0c306c,45ae33c643d6bb1ba8ccb2d31491bebf524d2cb2515098f40b5365ee9893596a,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,2,7,9e5773dcd000e1c2c593d0b1f75f2f14955463044bd26dfec2fb6f873eddd0e6,dd17fec08ea1917cf90449ce0c88441ce8b8e174e4e849382e09855e0205e12a,9e5773dcd000e1c2c593d0b1f75f2f14955463044bd26dfec2fb6f873eddd0e6,dd17fec08ea1917cf90449ce0c88441ce8b8e174e4e849382e09855e0205e12a,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,3,7,4feb7c91adc70409f551b096d453dff1c5e36d4de631fdf37e1ee2d0e5f2f82a,35258a80a91714e965360f8802d07471ab762f5a629b7ac7064b881f7bd37be3,4feb7c91adc70409f551b096d453dff1c5e36d4de631fdf37e1ee2d0e5f2f82a,35258a80a91714e965360f8802d07471ab762f5a629b7ac7064b881f7bd37be3,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,4,7,545a753c74f4f5eec4067970b0b6038bc0de0c5cae3efa7ddfe71b1db755dcd8,5e1f39ffe7337dab26fec9ba6cefb07357b181a469d02127870535a8f4d5c4d6,545a753c74f4f5eec4067970b0b6038bc0de0c5cae3efa7ddfe71b1db755dcd8,5e1f39ffe7337dab26fec9ba6cefb07357b181a469d02127870535a8f4d5c4d6,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,5,7,e6bef737d7a79e52c11940cec17e7cd04de41c1d1423ac754e5f5c0d08d8cf58,0a1ab47bc10d18b68707e4e2ad8791059d465278638c75dd8b836e9182113975,e6bef737d7a79e52c11940cec17e7cd04de41c1d1423ac754e5f5c0d08d8cf58,0a1ab47bc10d18b68707e4e2ad8791059d465278638c75dd8b836e9182113975,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,6,7,a969b54dd3aaceaf34e6b56860dd49a3025c7ef020585ef733a38af28d54b9b6,30d5223589fee8e2b88143d2cbb8da7f88cc88f6e72ecd56fe2b1734627e2aef,a969b54dd3aaceaf34e6b56860dd49a3025c7ef020585ef733a38af28d54b9b6,30d5223589fee8e2b88143d2cbb8da7f88cc88f6e72ecd56fe2b1734627e2aef,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,7,7,d673f4a1097127eb7f3c4cd2fa2171b6be0cc225ac38c233dddfbbe0891e959c,0d42b0aae91d56f5602c4762cb26087fd0200aebba34d7053674c526ebdf80a9,d673f4a1097127eb7f3c4cd2fa2171b6be0cc225ac38c233dddfbbe0891e959c,0d42b0aae91d56f5602c4762cb26087fd0200aebba34d7053674c526ebdf80a9,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,8,7,84b3dc99d4a1b206ddc1b885c7d5baa33854d9f866b8f84e1e7e5dfd6611c50a,0f6c1b778c2074664f9c714544608e6bd2d1225bdba8a0b098aa321bdd1bafef,84b3dc99d4a1b206ddc1b885c7d5baa33854d9f866b8f84e1e7e5dfd6611c50a,0f6c1b778c2074664f9c714544608e6bd2d1225bdba8a0b098aa321bdd1bafef,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,9,7,1fc79b62563db1fe98340861463ffb76f5e7b8943ceb7391de3ada789579598d,5a390faa8d9bba0e298606015529b19415f5279b55e48b2b0ae4587be1fcceb0,1fc79b62563db1fe98340861463ffb76f5e7b8943ceb7391de3ada789579598d,5a390faa8d9bba0e298606015529b19415f5279b55e48b2b0ae4587be1fcceb0,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,10,7,262ada3031f32b4cdb777b86865bc8e2bebfd23a44d49d530dd4ceb5d8ee034f,88130ed93eecc3d6083a3289c8af5da92a539ef38445b9e3ada441232f91ddc5,262ada3031f32b4cdb777b86865bc8e2bebfd23a44d49d530dd4ceb5d8ee034f,88130ed93eecc3d6083a3289c8af5da92a539ef38445b9e3ada441232f91ddc5,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,11,7,427334cef16cf7fc87ff23b5a9a1c4b4c8a7401c142cf2306909856eb2758de0,dd8f108e087201f5d6d3ee53ac29cc2624f44dde05cd4102a7b901c76c7cdaa1,427334cef16cf7fc87ff23b5a9a1c4b4c8a7401c142cf2306909856eb2758de0,dd8f108e087201f5d6d3ee53ac29cc2624f44dde05cd4102a7b901c76c7cdaa1,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,12,7,a23ed6d48137c7f4f8d5948b3244b6cb4bea8331dbb8e8e77db091f4911f0b27,bef6d712eab9bc60cd895415b94a2e6ef2fdb1397ca933572cd49b074b1d8b52,a23ed6d48137c7f4f8d5948b3244b6cb4bea8331dbb8e8e77db091f4911f0b27,bef6d712eab9bc60cd895415b94a2e6ef2fdb1397ca933572cd49b074b1d8b52,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,13,7,729e556a555285d8e0ebbbd495392786f829fe15ebddf16ed5c106eab3555287,f426bfd6767118a239e03c7579d9d00b3cf4c06c0173e30b4b1b2a7505c792f4,729e556a555285d8e0ebbbd495392786f829fe15ebddf16ed5c106eab3555287,f426bfd6767118a239e03c7579d9d00b3cf4c06c0173e30b4b1b2a7505c792f4,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,14,7,0abe82c58cdfd0dbe555d06e2788e2768607c0cecc50ea9db6e46b210830a1ff,46ea01d47aa9b6a8648bd3fbe635b4aedda8adfc582ba2f76266db900c9fedb1,0abe82c58cdfd0dbe555d06e2788e2768607c0cecc50ea9db6e46b210830a1ff,46ea01d47aa9b6a8648bd3fbe635b4aedda8adfc582ba2f76266db900c9fedb1,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,15,7,c41fed62d1b73fa44775909cd92920639d65b2d9fc1921c3f18dddf40570d24f,c644fe3946d659edc250c3fc387cc7b6aa8b7e9ce341d25b90c19d68590432f8,c41fed62d1b73fa44775909cd92920639d65b2d9fc1921c3f18dddf40570d24f,c644fe3946d659edc250c3fc387cc7b6aa8b7e9ce341d25b90c19d68590432f8,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,16,7,04b4aeededc04eb3685228c56bb4dc59f78d1ba6794daac40376df1537c6df65,00c0d4301aca93d0e0249481f6dc0b57a57158c9430963d67e3f745f451e49f9,04b4aeededc04eb3685228c56bb4dc59f78d1ba6794daac40376df1537c6df65,00c0d4301aca93d0e0249481f6dc0b57a57158c9430963d67e3f745f451e49f9,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,17,7,c89c3cb11ad359b1d1dc68deffff82a3c75164b4bfd731510562c76b57f3c378,9b6aa1d9737503d74981135456fb2844ae83715b5fdbe5d686d5ce1f0022a141,c89c3cb11ad359b1d1dc68deffff82a3c75164b4bfd731510562c76b57f3c378,9b6aa1d9737503d74981135456fb2844ae83715b5fdbe5d686d5ce1f0022a141,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,18,7,61f857eea159ba69a0bf53c7b0c1b099b2621e1ee13e42d1d2fab42e503a6b37,ee1a1f76bbc59b968631c2638e3b502ccf4c0c7b4320e889c28d00eb11cea290,61f857eea159ba69a0bf53c7b0c1b099b2621e1ee13e42d1d2fab42e503a6b37,ee1a1f76bbc59b968631c2638e3b502ccf4c0c7b4320e889c28d00eb11cea290,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,19,7,539effe5ef845c0ffd2cf2309d505129674b28108b8954424710ca01c910d8da,af4d7a2866c2e5bd31916ca538262f1245a80ab62a54038b6e9b97bf261bfcd7,539effe5ef845c0ffd2cf2309d505129674b28108b8954424710ca01c910d8da,af4d7a2866c2e5bd31916ca538262f1245a80ab62a54038b6e9b97bf261bfcd7,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,20,7,b960b248a48f07034cacf6c0d33737edf2dd2b330c2a858e9d999f71033705df,ba182e9958c81c5524d366f4b7ca0a9ab554e7798ceda99badf1953d7a83f564,b960b248a48f07034cacf6c0d33737edf2dd2b330c2a858e9d999f71033705df,ba182e9958c81c5524d366f4b7ca0a9ab554e7798ceda99badf1953d7a83f564,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,21,7,bee754cbeece6023cfd13a9db7ae9608f3617f2fb5bfcba4990d6062af9a535c,6b164008e29cf7f8061b87a4c16cb02860d18ef9102ab7cadf7b5299eea8bd1a,bee754cbeece6023cfd13a9db7ae9608f3617f2fb5bfcba4990d6062af9a535c,6b164008e29cf7f8061b87a4c16cb02860d18ef9102ab7cadf7b5299eea8bd1a,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,22,7,f9a20d68aade26aadf867607689095c12269dfb0cdd469f4e38673d77e86f853,850145a797231f77367f2fd96da07b8002152cd1091f9031a68944a064499259,f9a20d68aade26aadf867607689095c12269dfb0cdd469f4e38673d77e86f853,850145a797231f77367f2fd96da07b8002152cd1091f9031a68944a064499259,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,23,7,bf2190ad94cf025818db3ba4d7fe818048c5223b8fc84303a6db8ab2e899df0b,f4b612b7e871050df0494b221817c0d0567c499565809d540401457381730535,bf2190ad94cf025818db3ba4d7fe818048c5223b8fc84303a6db8ab2e899df0b,f4b612b7e871050df0494b221817c0d0567c499565809d540401457381730535,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,24,7,1d52422538bdfaeb939222eaed83022070e35bea4f9edb2e66f6506ac90d7a64,73ba70af62636ef14cb41e932dcce50eb1a6757e2cbcbbb18b620249b2b7d6a8,1d52422538bdfaeb939222eaed83022070e35bea4f9edb2e66f6506ac90d7a64,73ba70af62636ef14cb41e932dcce50eb1a6757e2cbcbbb18b620249b2b7d6a8,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,25,7,dfa9762b8de5f2d0a750f2ca531c60e4470b8c556a6c57159cf22aeeac0cd245,aa6749caf6387d6aef476dd88eb037bf23ef699f115db516e391eca057119e53,dfa9762b8de5f2d0a750f2ca531c60e4470b8c556a6c57159cf22aeeac0cd245,aa6749caf6387d6aef476dd88eb037bf23ef699f115db516e391eca057119e53,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,26,7,bf36f188fcd70b402940bea0e0116a43660cc8965f9c308f584674777e15d7ec,14df27d8f6140dc666546c9c5665bccb27c505847f13d3981595e348f10a1bd6,bf36f188fcd70b402940bea0e0116a43660cc8965f9c308f584674777e15d7ec,14df27d8f6140dc666546c9c5665bccb27c505847f13d3981595e348f10a1bd6,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,27,7,b25cfb9e8a597ee2cda97a32216d340ab997d9149206a249ad72a57acb07a0a7,baead511694afcb9eeb4f8adca91191b6bc2fbe7e4a00aba817f464bd24b220c,b25cfb9e8a597ee2cda97a32216d340ab997d9149206a249ad72a57acb07a0a7,baead511694afcb9eeb4f8adca91191b6bc2fbe7e4a00aba817f464bd24b220c,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,28,7,e0673ec345f57c5c0ad7772d9cad6e33c12a749ac36d49c87c6d0084771d3cd7,afb5d7b914d5483fe0e4c3dfc537aad93e061193676f67607a7629cd81ba7cdf,e0673ec345f57c5c0ad7772d9cad6e33c12a749ac36d49c87c6d0084771d3cd7,afb5d7b914d5483fe0e4c3dfc537aad93e061193676f67607a7629cd81ba7cdf,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_014__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_014/h_05/l_000,43,async_unguarded,libero_spatial,1,14,5,29,7,e2945887f2d0de1deed9a5feba54a4d65155402d30f5e02353de708d45781703,bd80e744334c4189ed0fd98089eb7ee91a105138603306fc0a1b6e9a72b72638,e2945887f2d0de1deed9a5feba54a4d65155402d30f5e02353de708d45781703,bd80e744334c4189ed0fd98089eb7ee91a105138603306fc0a1b6e9a72b72638,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_015/h_05/l_000,44,async_unguarded,libero_spatial,1,15,5,0,7,6c3df7aaccf2c761eec1bec74f94a9701322878926642042e86cb2b8ea90017d,d5d73a137805c1387ab6ee7b5305075f934469b7cc2175a4d3a32353bdc2c192,6c3df7aaccf2c761eec1bec74f94a9701322878926642042e86cb2b8ea90017d,d5d73a137805c1387ab6ee7b5305075f934469b7cc2175a4d3a32353bdc2c192,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_015/h_05/l_000,44,async_unguarded,libero_spatial,1,15,5,1,7,c480f81f29730aef46a72ca003293289cefadd5563fd0c2476fae224863b27d0,c01994cf29ae2964953c71f5fed49164f2ad8def05224e5544a75b83365c269c,c480f81f29730aef46a72ca003293289cefadd5563fd0c2476fae224863b27d0,c01994cf29ae2964953c71f5fed49164f2ad8def05224e5544a75b83365c269c,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_015/h_05/l_000,44,async_unguarded,libero_spatial,1,15,5,2,7,3d5fd7be732864423fe4baa55109c5e70e1f8c94e08a3be217136a1a250722ed,df96818c90dc4572e15dd1477f7770616a68b33bea22283777967a24190460e2,3d5fd7be732864423fe4baa55109c5e70e1f8c94e08a3be217136a1a250722ed,df96818c90dc4572e15dd1477f7770616a68b33bea22283777967a24190460e2,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_015/h_05/l_000,44,async_unguarded,libero_spatial,1,15,5,3,7,7dae3a6febdf236c96720f91c45911d69d463baf7bc44a3cfd1227afc0d74582,43b96833db68fcf6f0a4a741eb1b01177fc02c000932baf2745cd3fe5cd0aac8,7dae3a6febdf236c96720f91c45911d69d463baf7bc44a3cfd1227afc0d74582,43b96833db68fcf6f0a4a741eb1b01177fc02c000932baf2745cd3fe5cd0aac8,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_015/h_05/l_000,44,async_unguarded,libero_spatial,1,15,5,4,7,6c8977b53b5110cd0bc73d7075dc24671c49d000dada5338e897e314965e0849,476e2cac46fca8792c1f0bb3f60a9728a1be50f04c09104678d38fe1589e9028,6c8977b53b5110cd0bc73d7075dc24671c49d000dada5338e897e314965e0849,476e2cac46fca8792c1f0bb3f60a9728a1be50f04c09104678d38fe1589e9028,True,,
armbench.policy_sampling_trace.v1,scored,libero_spatial__task_001__episode_015__h_05__l_000__async_unguarded,libero_spatial/task_001/episode_015/h_05/l_000,44,async_unguarded,libero_spatial,1,15,5,5,7,8c9c3891169533a107c52bacac0ef4a7b36dfe943e654f24e1dea885865c0eed,a848b69258cee2ae39bf17df90d0f8ce49e18fed5622f74abef7af1e0993baf8,8c9c3891169533a107c52bacac0ef4a7b36dfe943e654f24e1dea885865c0eed,a848b69258cee2ae39bf17df90d0f8ce49e18fed5622f74abef7af1e0993baf8,True,,
